# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm), x(cm), y(cm), yaw
115.05,0.00,5.00,-48.60,52.80,0.30,120.00,12.60,120.00,31.50,69.40,-87.97
115.05,0.00,5.00,-47.40,52.90,-1.50,120.00,12.50,120.00,-75.20,171.10,-4.14
115.42,0.00,5.00,-47.20,51.30,-1.30,120.00,12.50,120.00,-74.80,170.70,-5.21
115.49,0.00,5.00,-47.40,52.20,-1.50,120.00,13.00,120.00,-74.80,170.70,-5.08
115.56,0.00,5.00,-46.50,52.00,-0.60,120.00,12.90,120.00,-74.80,170.70,-5.07
115.62,0.00,5.00,-47.70,50.70,-3.40,120.00,13.00,120.00,-74.90,170.70,-5.50
115.69,0.00,5.00,-48.90,52.90,-2.70,120.00,12.70,120.00,-74.80,170.70,-4.79
115.75,0.00,5.00,-47.70,52.90,-2.70,120.00,12.50,120.00,-74.90,170.70,-6.03
115.81,0.00,5.00,-47.70,53.80,-3.70,120.00,12.40,120.00,-74.90,170.70,-5.01
115.87,0.00,5.00,-46.50,51.60,-1.30,120.00,12.70,120.00,-74.80,170.70,-4.20
115.95,0.00,5.00,-47.80,51.30,0.00,120.00,12.40,120.00,-74.80,170.70,-3.69
115.95,0.00,5.00,-47.80,51.30,0.00,120.00,12.30,120.00,-74.90,170.70,-6.37
116.03,0.00,5.00,-48.60,52.50,-2.50,120.00,12.50,120.00,-74.90,170.60,-11.82
116.23,0.00,5.00,-48.40,52.90,-2.20,120.00,12.10,120.00,-74.90,170.60,-11.82
116.23,0.00,5.00,-48.40,52.90,-2.20,120.00,13.00,120.00,-74.90,170.70,-4.52
116.40,0.00,5.00,-47.80,52.50,-0.60,120.00,12.10,120.00,-74.90,170.70,-4.93
116.47,0.00,5.00,-47.80,52.50,-0.60,120.00,12.40,120.00,-74.90,170.70,-5.45
116.53,0.00,5.00,-48.40,51.40,-1.20,120.00,12.40,120.00,-74.80,170.70,-5.45
116.59,0.00,5.00,-48.40,51.40,-1.20,120.00,12.80,120.00,-74.80,170.70,-5.56
116.59,0.00,5.00,-47.80,51.60,-3.60,120.00,12.60,120.00,-74.80,170.70,-5.56
116.70,0.00,3.00,-48.10,52.90,-2.20,120.00,12.60,66.00,-74.80,170.70,-3.96
