# time (s), motion, state, mx, my, mz, distF (cm), distL (cm), distR (cm)
114.8,1,3,-59.5,-29.3,12.6,23,6.4,4.1
114.92,1,0,-52.3,-34.4,12.3,13.3,7.4,2.7
114.92,1,3,-53.2,-33.8,11.8,14.9,7.5,3.3
115,1,0,-53.8,-34.1,10.5,15,8,2.1
115.06,1,0,-52.8,-35.6,10.2,9.4,8.5,1.9
115.13,1,3,-52.8,-35.6,10.2,8.5,8.8,2.4
115.21,1,0,-47.2,-36.8,9.7,6.2,12.4,2.7
115.29,1,3,-46.6,-30.3,18.4,6.5,19.4,2.4
115.35,1,0,-46.6,-30.3,18.4,6.3,20.6,2.9
115.41,1,3,-53.2,-33.8,16.4,8.4,18,2.7
115.47,1,3,-52,-34.1,16.3,6.7,24.9,2.8
115.54,1,5,-50.5,-35.1,10.2,6.7,21.3,2.5
115.6,1,3,-52.9,-36.2,9.3,5.7,23.4,2.5
115.79,1,3,-55.2,-37.7,6.3,5.1,120,2.8
115.85,1,3,-55.2,-37.7,6.3,2.9,120,1.9
115.91,1,3,-49,-40.2,-0.3,3.2,120,2.3
115.99,1,3,-49,-40.2,-0.3,4.8,120,2.5
116.05,1,3,-52.3,-40.5,-1.8,3.4,120,2.1
116.12,1,3,-52,-41.3,-2.5,3.7,120,2.4
116.18,1,3,-51,-43.1,-4.2,3.6,120,2.8
116.24,1,3,-50.1,-42,-4.6,3.6,120,2.3
116.31,1,3,-50.1,-42.9,-5.8,3.3,120,2.8
116.37,1,3,-50.7,-42.6,-3,4.4,120,2.1
116.43,1,3,-50.7,-42.6,-3,3.3,120,2.2
116.49,1,2,-49.6,-42.6,-6.7,3.1,120,2.8
116.56,1,2,-47.8,-44,-12,3.4,120,2.4
116.63,1,2,-47.8,-43.2,-10.9,3.4,120,2.7
116.7,1,2,-47.8,-43.2,-11.7,3.4,120,2.6
116.76,1,2,-48.4,-42.3,-13.2,2.9,127.5,3.1
116.9,1,5,-54.9,-39.8,-10.2,5.7,120,2.5
116.96,1,2,-46,-44,-18.1,3.6,120,2.8
116.96,1,2,-47.7,-45.3,-17.9,3,120,2.5
117.04,1,2,-47.7,-45.3,-17.9,3.5,120,3.2
117.11,1,2,-48.1,-43.8,-18.7,3.8,120,2.6
117.17,1,2,-48.4,-43.4,-20.9,3.1,120,3.4
117.23,1,2,-48.4,-43.4,-20.9,3.6,120,2.6
117.29,1,2,-47.8,-44.4,-14.2,3.3,120,2.8
117.36,1,2,-49.3,-44.4,-12.7,4,120,2.2
117.42,1,3,-49.3,-44.4,-12.7,5.4,120,2.2
117.48,1,3,-53.1,-41,-4.6,6.3,120,2.4
117.55,1,2,-48.9,-42.3,-7.3,3.7,120,2.5
117.62,1,2,-47.8,-41.7,-6.1,3.3,120,2.8
117.68,1,3,-53.2,-43.4,-8.1,6.7,120,2.6
117.75,1,5,-53.2,-43.4,-8.1,9.7,120,1.9
117.81,1,3,-61.7,-36.5,0.4,12,120,2.1
117.87,1,2,-51.3,-42,-0.6,3.8,120,2.6
117.94,1,2,-51.3,-42,-0.6,3.7,120,2.8
118,1,2,-48.4,-43.4,-3,4.4,120,2.8
118.07,1,3,-50.1,-42,-2.8,3.6,120,2.7
118.19,1,3,-49.8,-43.2,-4.3,4.9,120,2.9
118.26,1,2,-50.5,-41.3,-0.6,3.6,120,2.6
118.26,1,3,-50.5,-41.3,-0.6,4.3,104.9,2.9
118.33,1,2,-49.8,-41.7,-1.8,4.2,120,3
118.47,1,2,-51.6,-42,-2.8,4.1,97.5,2.4
118.55,1,2,-49,-41,-0.6,4.2,120,2.7
118.55,1,3,-49.3,-39.8,-2.1,4,120,2.5
118.63,1,3,-47.8,-41.3,-1.8,3.8,120,3.1
118.69,1,2,-47.8,-41.3,-1.8,4.2,120,2.5
118.76,1,3,-48.1,-41.1,-5.5,4.9,120,2
118.82,1,3,-50.8,-38.3,5.8,4.3,120,2.8
118.89,1,3,-49.8,-39,6.1,4.1,120,2.4
118.95,1,3,-49.2,-40.7,1.9,3.8,120,2.8
119.01,1,2,-49.3,-41.3,-2.1,5.1,120,2.8
119.08,1,3,-54.1,-38.3,5.4,120,120,1.5
119.14,1,3,-57.3,-35.4,9.6,120,30.2,2.5
119.26,1,3,-61.1,-35.6,7.2,120,31,3.1
119.33,1,3,-61.1,-35.6,7.2,120,36.4,2
119.39,1,3,-56.5,-36.5,8.5,120,48.6,3.5
119.45,1,3,-57.7,-37.2,8.1,120,48.9,3.1
119.53,1,3,-60.4,-35.9,10.2,120,41.3,3.9
119.59,1,3,-60.4,-35.9,10.2,120,49.3,3.6
119.59,1,3,-57.9,-36.8,7.9,120,66.5,7.6
119.72,1,3,-59.4,-36.8,6.1,120,120,32.5
119.78,1,3,-61.6,-37.1,7.9,120,49,40.5
119.85,1,3,-64.1,-36.3,7.2,11,44.4,42.5
119.91,1,3,-65.5,-36.9,3,13,51.1,38.6
119.97,1,3,-65.6,-38.3,0.6,7.7,120,16.7
120.04,1,3,-65.6,-38.3,0.6,3.6,120,24
120.1,1,0,-69.4,-37.5,2.1,2.5,22.6,24
120.17,1,0,-72.1,-35,3.7,1.4,22.6,33.5
120.23,1,3,-72.7,-34.1,3.9,1.4,24,61.6
120.29,1,3,-70.6,-35.7,7.8,2.9,26.9,47.3
120.36,1,0,-70.4,-33.2,9.7,4.1,29.2,49.5
120.42,1,0,-64.7,-35,8.5,6.1,31.4,38.5
120.48,1,0,-64.1,-35.6,8.4,6.4,25.7,36.3
120.54,1,5,-64,-33.5,11.8,8.5,120,49
120.61,1,0,-55.3,-38.6,9.4,120,2.9,43.6
120.67,1,0,-57.6,-38.6,7.9,120,4.7,48.9
120.73,1,3,-57.6,-38.6,7.9,120,4.1,120
120.81,1,3,-63.1,-34.1,16,120,4.6,36.3
120.87,1,3,-59.5,-34.5,15.4,120,4.9,34.8
120.94,1,3,-59.5,-34.5,15.4,120,5.1,34.8
121,1,3,-55.5,-33.5,15.8,120,3.8,34.2
121.06,1,3,-55.5,-33.5,15.8,120,4.2,34.6
121.12,1,3,-60.1,-32.9,18.8,120,3.7,32.7
121.19,1,3,-51.4,-34.5,17.9,120,4.8,36.2
121.25,1,0,-51.4,-34.5,17.9,120,18,120
121.39,1,5,-58.6,-39.8,13,120,22.3,120
121.47,1,3,-66.5,-31.8,16.9,120,14.9,50.2
121.53,1,3,-68.3,-30.8,17.9,6.8,15.5,67.2
121.59,1,3,-70.4,-33.2,14.5,120,14.8,57
121.66,1,3,-80.9,-20.8,15.1,120,9,120
121.72,1,3,-80.9,-20.8,15.1,120,8.9,120
121.79,1,3,-81.9,-19.1,15.5,120,9.1,120
121.79,1,3,-79.2,-28,10.9,120,13.6,0
121.86,1,3,-75.2,-30.6,11.2,120,22,120
121.93,1,3,-75.2,-30.6,11.2,120,20.8,120
121.99,1,3,-70.1,-35.6,8.4,120,21.5,48.6
122.05,1,3,-71.9,-37.1,6.4,120,23.4,40
122.12,1,3,-71,-36.5,6.3,120,23.7,32.7
122.18,1,3,-73.6,-35.7,4.5,90.6,24.8,41.3
